country_code,country_name,year,"Population, total",Population growth (annual %),Urban population (% of total),Rural population (% of total),GDP (current US$),GNI per capita,Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Residential energy consumption (% of total),Renewable electricity output (% of total),Fossil fuel electricity production (%),Fossil fuel energy consumption (% of total),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Access to clean fuels and technologies for cooking,Energy imports (% of energy use),Energy productivity (GDP per unit energy),Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter)
MMR,Myanmar,2006,,,,,,,,,,,,,,,,,,4.5,,,,,
MMR,Myanmar,2007,,,,,,,,,,,,,,,,,,5.4,,,,,
MMR,Myanmar,2008,,,,,,,,,,,,,,,,,,6.4,,,,,
MMR,Myanmar,2009,,,,,,,,,,,,,,,,,,7.6,,,,,
MMR,Myanmar,2010,,,,,,,,,,,,,,,,,,9.1,,,,,
MMR,Myanmar,2011,,,,,,,,,,,,,,,,,,10.9,,,,,
MMR,Myanmar,2012,,,,,,,,,,,,,,,,,,13.1,,,,,
MMR,Myanmar,2013,,,,,,,,,,,,,,,,,,15.3,,,,,
MMR,Myanmar,2014,,,,,,,,,,,,,,,,,,18.0,,,,,
MMR,Myanmar,2015,,,,,,,,,,,,,,,,,,20.9,,,,,
MMR,Myanmar,2016,,,,,,,,,,,,,,,,,,24.3,,,,,
MMR,Myanmar,2017,,,,,,,,,,,,,,,,,,27.9,,,,,
MMR,Myanmar,2018,,,,,,,,,,,,,,,,,,31.9,,,,,
MMR,Myanmar,2019,,,,,,,,,,,,,,,,,,36.1,,,,,
MMR,Myanmar,2020,,,,,,,,,,,,,,,,,,40.75,,,,,
MMR,Myanmar,2021,,,,,,,,,,,,,,,,,,45.9,,,,,
MMR,Myanmar,2022,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2023,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2024,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2025,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2026,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2027,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2028,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2029,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2030,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2031,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2032,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2033,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2034,,,,,,,,,,,,,,,,,,50.7,,,,,
,,2035,,,,,,,,,,,,,,,,,,50.7,,,,,
MYS,Malaysia,2000,,,,,,,,,,,,,,,,,,97.8,,,,,
MYS,Malaysia,2001,,,,,,,,,,,,,,,,,,98.0,,,,,
MYS,Malaysia,2002,,,,,,,,,,,,,,,,,,98.1,,,,,
MYS,Malaysia,2003,,,,,,,,,,,,,,,,,,98.1,,,,,
MYS,Malaysia,2004,,,,,,,,,,,,,,,,,,98.1,,,,,
MYS,Malaysia,2005,,,,,,,,,,,,,,,,,,98.0,,,,,
MYS,Malaysia,2006,,,,,,,,,,,,,,,,,,97.8,,,,,
MYS,Malaysia,2007,,,,,,,,,,,,,,,,,,97.5,,,,,
MYS,Malaysia,2008,,,,,,,,,,,,,,,,,,97.2,,,,,
MYS,Malaysia,2009,,,,,,,,,,,,,,,,,,96.9,,,,,
MYS,Malaysia,2010,,,,,,,,,,,,,,,,,,96.5,,,,,
MYS,Malaysia,2011,,,,,,,,,,,,,,,,,,95.9,,,,,
MYS,Malaysia,2012,,,,,,,,,,,,,,,,,,95.2,,,,,
MYS,Malaysia,2013,,,,,,,,,,,,,,,,,,94.5,,,,,
MYS,Malaysia,2014,,,,,,,,,,,,,,,,,,93.5,,,,,
MYS,Malaysia,2015,,,,,,,,,,,,,,,,,,92.7,,,,,
MYS,Malaysia,2016,,,,,,,,,,,,,,,,,,91.6,,,,,
MYS,Malaysia,2017,,,,,,,,,,,,,,,,,,90.7,,,,,
MYS,Malaysia,2018,,,,,,,,,,,,,,,,,,89.5,,,,,
MYS,Malaysia,2019,,,,,,,,,,,,,,,,,,88.2,,,,,
MYS,Malaysia,2020,,,,,,,,,,,,,,,,,,86.9,,,,,
MYS,Malaysia,2021,,,,,,,,,,,,,,,,,,86.0,,,,,
MYS,Malaysia,2022,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2023,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2024,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2025,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2026,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2027,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2028,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2029,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2030,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2031,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2032,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2033,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2034,,,,,,,,,,,,,,,,,,84.1,,,,,
,,2035,,,,,,,,,,,,,,,,,,84.1,,,,,
PHL,Philippines,2000,,,,,,,,,,,,,,,,,,38.5,,,,,
PHL,Philippines,2001,,,,,,,,,,,,,,,,,,39.1,,,,,
PHL,Philippines,2002,,,,,,,,,,,,,,,,,,39.9,,,,,
PHL,Philippines,2003,,,,,,,,,,,,,,,,,,40.0,,,,,
PHL,Philippines,2004,,,,,,,,,,,,,,,,,,40.2,,,,,
PHL,Philippines,2005,,,,,,,,,,,,,,,,,,40.4,,,,,
PHL,Philippines,2006,,,,,,,,,,,,,,,,,,40.4,,,,,
PHL,Philippines,2007,,,,,,,,,,,,,,,,,,40.3,,,,,
PHL,Philippines,2008,,,,,,,,,,,,,,,,,,40.3,,,,,
PHL,Philippines,2009,,,,,,,,,,,,,,,,,,40.2,,,,,
PHL,Philippines,2010,,,,,,,,,,,,,,,,,,40.1,,,,,
PHL,Philippines,2011,,,,,,,,,,,,,,,,,,40.5,,,,,
PHL,Philippines,2012,,,,,,,,,,,,,,,,,,40.9,,,,,
PHL,Philippines,2013,,,,,,,,,,,,,,,,,,42.0,,,,,
PHL,Philippines,2014,,,,,,,,,,,,,,,,,,42.9,,,,,
PHL,Philippines,2015,,,,,,,,,,,,,,,,,,44.2,,,,,
PHL,Philippines,2016,,,,,,,,,,,,,,,,,,45.7,,,,,
PHL,Philippines,2017,,,,,,,,,,,,,,,,,,47.8,,,,,
PHL,Philippines,2018,,,,,,,,,,,,,,,,,,49.9,,,,,
PHL,Philippines,2019,,,,,,,,,,,,,,,,,,52.3,,,,,
PHL,Philippines,2020,,,,,,,,,,,,,,,,,,54.6,,,,,
PHL,Philippines,2021,,,,,,,,,,,,,,,,,,56.9,,,,,
PHL,Philippines,2022,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2023,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2024,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2025,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2026,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2027,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2028,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2029,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2030,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2031,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2032,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2033,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2034,,,,,,,,,,,,,,,,,,59.1,,,,,
,,2035,,,,,,,,,,,,,,,,,,59.1,,,,,
SGP,Singapore,2000,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2001,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2002,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2003,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2004,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2005,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2006,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2007,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2008,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2009,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2010,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2011,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2012,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2013,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2014,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2015,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2016,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2017,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2018,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2019,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2020,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2021,,,,,,,,,,,,,,,,,,100.0,,,,,
SGP,Singapore,2022,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2023,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2024,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2025,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2026,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2027,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2028,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2029,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2030,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2031,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2032,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2033,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2034,,,,,,,,,,,,,,,,,,100.0,,,,,
,,2035,,,,,,,,,,,,,,,,,,100.0,,,,,
THA,Thailand,2000,,,,,,,,,,,,,,,,,,61.1,,,,,
THA,Thailand,2001,,,,,,,,,,,,,,,,,,62.6,,,,,
THA,Thailand,2002,,,,,,,,,,,,,,,,,,63.8,,,,,
THA,Thailand,2003,,,,,,,,,,,,,,,,,,64.9,,,,,
THA,Thailand,2004,,,,,,,,,,,,,,,,,,65.9,,,,,
THA,Thailand,2005,,,,,,,,,,,,,,,,,,67.1,,,,,
THA,Thailand,2006,,,,,,,,,,,,,,,,,,68.2,,,,,
THA,Thailand,2007,,,,,,,,,,,,,,,,,,69.4,,,,,
THA,Thailand,2008,,,,,,,,,,,,,,,,,,70.5,,,,,
THA,Thailand,2009,,,,,,,,,,,,,,,,,,71.55,,,,,
THA,Thailand,2010,,,,,,,,,,,,,,,,,,72.8,,,,,
THA,Thailand,2011,,,,,,,,,,,,,,,,,,74.0,,,,,
THA,Thailand,2012,,,,,,,,,,,,,,,,,,75.3,,,,,
THA,Thailand,2013,,,,,,,,,,,,,,,,,,76.4,,,,,
THA,Thailand,2014,,,,,,,,,,,,,,,,,,77.4,,,,,
THA,Thailand,2015,,,,,,,,,,,,,,,,,,78.7,,,,,
THA,Thailand,2016,,,,,,,,,,,,,,,,,,79.8,,,,,
THA,Thailand,2017,,,,,,,,,,,,,,,,,,81.0,,,,,
THA,Thailand,2018,,,,,,,,,,,,,,,,,,82.2,,,,,
THA,Thailand,2019,,,,,,,,,,,,,,,,,,83.1,,,,,
THA,Thailand,2020,,,,,,,,,,,,,,,,,,84.3,,,,,
THA,Thailand,2021,,,,,,,,,,,,,,,,,,85.3,,,,,
THA,Thailand,2022,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2023,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2024,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2025,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2026,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2027,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2028,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2029,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2030,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2031,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2032,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2033,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2034,,,,,,,,,,,,,,,,,,86.1,,,,,
,,2035,,,,,,,,,,,,,,,,,,86.1,,,,,
VNM,Vietnam,2000,,,,,,,,,,,,,,,,,,13.6,,,,,
VNM,Vietnam,2001,,,,,,,,,,,,,,,,,,16.5,,,,,
VNM,Vietnam,2002,,,,,,,,,,,,,,,,,,19.3,,,,,
VNM,Vietnam,2003,,,,,,,,,,,,,,,,,,22.6,,,,,
VNM,Vietnam,2004,,,,,,,,,,,,,,,,,,25.9,,,,,
VNM,Vietnam,2005,,,,,,,,,,,,,,,,,,29.35,,,,,
VNM,Vietnam,2006,,,,,,,,,,,,,,,,,,33.1,,,,,
VNM,Vietnam,2007,,,,,,,,,,,,,,,,,,36.8,,,,,
VNM,Vietnam,2008,,,,,,,,,,,,,,,,,,41.0,,,,,
VNM,Vietnam,2009,,,,,,,,,,,,,,,,,,45.1,,,,,
VNM,Vietnam,2010,,,,,,,,,,,,,,,,,,49.8,,,,,
VNM,Vietnam,2011,,,,,,,,,,,,,,,,,,55.2,,,,,
VNM,Vietnam,2012,,,,,,,,,,,,,,,,,,60.4,,,,,
VNM,Vietnam,2013,,,,,,,,,,,,,,,,,,66.3,,,,,
VNM,Vietnam,2014,,,,,,,,,,,,,,,,,,72.1,,,,,
VNM,Vietnam,2015,,,,,,,,,,,,,,,,,,78.0,,,,,
VNM,Vietnam,2016,,,,,,,,,,,,,,,,,,83.6,,,,,
VNM,Vietnam,2017,,,,,,,,,,,,,,,,,,88.0,,,,,
VNM,Vietnam,2018,,,,,,,,,,,,,,,,,,91.7,,,,,
VNM,Vietnam,2019,,,,,,,,,,,,,,,,,,94.2,,,,,
VNM,Vietnam,2020,,,,,,,,,,,,,,,,,,96.0,,,,,
VNM,Vietnam,2021,,,,,,,,,,,,,,,,,,97.1,,,,,
VNM,Vietnam,2022,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2023,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2024,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2025,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2026,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2027,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2028,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2029,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2030,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2031,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2032,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2033,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2034,,,,,,,,,,,,,,,,,,98.1,,,,,
,,2035,,,,,,,,,,,,,,,,,,98.1,,,,,
BRN,Brunei Darussalam,2000,,,,,,,,,,,,,,,,,,,-725.508428160801,,,,
BRN,Brunei Darussalam,2001,,,,,,,,,,,,,,,,,,,-799.196782964715,,,,
BRN,Brunei Darussalam,2002,,,,,,,,,,,,,,,,,,,-839.333573129704,,,,
BRN,Brunei Darussalam,2003,,,,,,,,,,,,,,,,,,,-746.201598045458,,,,
BRN,Brunei Darussalam,2004,,,,,,,,,,,,,,,,,,,-803.435958392657,,,,
BRN,Brunei Darussalam,2005,,,,,,,,,,,,,,,,,,,-849.55521188867,,,,
BRN,Brunei Darussalam,2006,,,,,,,,,,,,,,,,,,,-608.136737784708,,,,
BRN,Brunei Darussalam,2007,,,,,,,,,,,,,,,,,,,-542.866744173652,,,,
BRN,Brunei Darussalam,2008,,,,,,,,,,,,,,,,,,,-495.880028340207,,,,
BRN,Brunei Darussalam,2009,,,,,,,,,,,,,,,,,,,-522.428639880426,,,,
BRN,Brunei Darussalam,2010,,,,,,,,,,,,,,,,,,,-473.19072663497,,,,
BRN,Brunei Darussalam,2011,,,,,,,,,,,,,,,,,,,-382.704805332459,,,,
BRN,Brunei Darussalam,2012,,,,,,,,,,,,,,,,,,,-383.542312546638,,,,
BRN,Brunei Darussalam,2013,,,,,,,,,,,,,,,,,,,-458.372543437915,,,,
BRN,Brunei Darussalam,2014,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2015,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2016,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2017,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2018,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2019,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2020,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2021,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2022,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2023,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2024,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2025,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2026,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2027,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2028,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2029,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2030,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2031,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2032,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2033,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2034,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
,,2035,,,,,,,,,,,,,,,,,,,-357.394379176148,,,,
IDN,Indonesia,2000,,,,,,,,,,,,,,,,,,,-52.5666611423003,,,,
IDN,Indonesia,2001,,,,,,,,,,,,,,,,,,,-51.8184045011989,,,,
IDN,Indonesia,2002,,,,,,,,,,,,,,,,,,,-50.286293134744,,,,
IDN,Indonesia,2003,,,,,,,,,,,,,,,,,,,-53.9882909101057,,,,
IDN,Indonesia,2004,,,,,,,,,,,,,,,,,,,-50.1742911075702,,,,
IDN,Indonesia,2005,,,,,,,,,,,,,,,,,,,-55.914624816494,,,,
IDN,Indonesia,2006,,,,,,,,,,,,,,,,,,,-70.8317495454458,,,,
IDN,Indonesia,2007,,,,,,,,,,,,,,,,,,,-74.0946324572424,,,,
IDN,Indonesia,2008,,,,,,,,,,,,,,,,,,,-73.6338643639194,,,,
IDN,Indonesia,2009,,,,,,,,,,,,,,,,,,,-74.3997566461944,,,,
IDN,Indonesia,2010,,,,,,,,,,,,,,,,,,,-79.04613071007,,,,
IDN,Indonesia,2011,,,,,,,,,,,,,,,,,,,-106.708155531383,,,,
IDN,Indonesia,2012,,,,,,,,,,,,,,,,,,,-107.211073417706,,,,
IDN,Indonesia,2013,,,,,,,,,,,,,,,,,,,-112.283750758322,,,,
IDN,Indonesia,2014,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2015,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2016,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2017,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2018,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2019,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2020,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2021,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2022,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2023,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2024,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2025,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2026,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2027,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2028,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2029,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2030,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2031,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2032,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2033,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2034,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
,,2035,,,,,,,,,,,,,,,,,,,-103.091329547663,,,,
KHM,Cambodia,2000,,,,,,,,,,,,,,,,,,,20.3363177711196,,,,
KHM,Cambodia,2001,,,,,,,,,,,,,,,,,,,21.6418854663668,,,,
KHM,Cambodia,2002,,,,,,,,,,,,,,,,,,,18.6365425210192,,,,
KHM,Cambodia,2003,,,,,,,,,,,,,,,,,,,19.5742991056218,,,,
KHM,Cambodia,2004,,,,,,,,,,,,,,,,,,,24.4785075693447,,,,
KHM,Cambodia,2005,,,,,,,,,,,,,,,,,,,27.3621041767986,,,,
KHM,Cambodia,2006,,,,,,,,,,,,,,,,,,,29.6840714175948,,,,
KHM,Cambodia,2007,,,,,,,,,,,,,,,,,,,33.4295935049111,,,,
KHM,Cambodia,2008,,,,,,,,,,,,,,,,,,,34.6956787195102,,,,
KHM,Cambodia,2009,,,,,,,,,,,,,,,,,,,29.0926418606354,,,,
KHM,Cambodia,2010,,,,,,,,,,,,,,,,,,,31.667496345701,,,,
KHM,Cambodia,2011,,,,,,,,,,,,,,,,,,,31.5769764629167,,,,
KHM,Cambodia,2012,,,,,,,,,,,,,,,,,,,31.9329092841833,,,,
KHM,Cambodia,2013,,,,,,,,,,,,,,,,,,,31.637960448714,,,,
KHM,Cambodia,2014,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2015,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2016,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2017,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2018,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2019,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2020,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2021,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2022,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2023,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2024,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2025,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2026,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2027,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2028,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2029,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2030,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2031,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2032,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2033,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2034,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
,,2035,,,,,,,,,,,,,,,,,,,33.1162975078679,,,,
MMR,Myanmar,2000,,,,,,,,,,,,,,,,,,,-20.0640122620477,,,,
MMR,Myanmar,2001,,,,,,,,,,,,,,,,,,,-26.4016292342948,,,,
MMR,Myanmar,2002,,,,,,,,,,,,,,,,,,,-26.8298777862865,,,,
MMR,Myanmar,2003,,,,,,,,,,,,,,,,,,,-30.3798505561929,,,,
MMR,Myanmar,2004,,,,,,,,,,,,,,,,,,,-36.4349797608593,,,,
MMR,Myanmar,2005,,,,,,,,,,,,,,,,,,,-49.5520700748116,,,,
MMR,Myanmar,2006,,,,,,,,,,,,,,,,,,,-50.4953996804394,,,,
MMR,Myanmar,2007,,,,,,,,,,,,,,,,,,,-50.7192916542339,,,,
MMR,Myanmar,2008,,,,,,,,,,,,,,,,,,,-50.0477876394336,,,,
MMR,Myanmar,2009,,,,,,,,,,,,,,,,,,,-54.0043312798301,,,,
MMR,Myanmar,2010,,,,,,,,,,,,,,,,,,,-60.8937365310255,,,,
MMR,Myanmar,2011,,,,,,,,,,,,,,,,,,,-58.2463682570112,,,,
MMR,Myanmar,2012,,,,,,,,,,,,,,,,,,,-46.2835353583934,,,,
MMR,Myanmar,2013,,,,,,,,,,,,,,,,,,,-39.8198016411833,,,,
MMR,Myanmar,2014,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2015,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2016,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2017,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2018,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2019,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2020,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2021,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2022,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2023,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2024,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2025,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2026,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2027,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2028,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2029,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2030,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2031,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2032,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2033,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2034,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
,,2035,,,,,,,,,,,,,,,,,,,-32.9707940690214,,,,
MYS,Malaysia,2000,,,,,,,,,,,,,,,,,,,-58.6133137909066,,,,
MYS,Malaysia,2001,,,,,,,,,,,,,,,,,,,-54.0123700348272,,,,
MYS,Malaysia,2002,,,,,,,,,,,,,,,,,,,-55.0893697248292,,,,
MYS,Malaysia,2003,,,,,,,,,,,,,,,,,,,-50.6956753599229,,,,
MYS,Malaysia,2004,,,,,,,,,,,,,,,,,,,-52.0792254693467,,,,
MYS,Malaysia,2005,,,,,,,,,,,,,,,,,,,-45.3960406342887,,,,
MYS,Malaysia,2006,,,,,,,,,,,,,,,,,,,-40.7188250642881,,,,
MYS,Malaysia,2007,,,,,,,,,,,,,,,,,,,-28.3541407341323,,,,
MYS,Malaysia,2008,,,,,,,,,,,,,,,,,,,-26.9661623574635,,,,
MYS,Malaysia,2009,,,,,,,,,,,,,,,,,,,-24.7207893952925,,,,
MYS,Malaysia,2010,,,,,,,,,,,,,,,,,,,-21.7027753593753,,,,
MYS,Malaysia,2011,,,,,,,,,,,,,,,,,,,-14.7370616925982,,,,
MYS,Malaysia,2012,,,,,,,,,,,,,,,,,,,-11.868809790613,,,,
